timestamp,roll,pitch,target_angle,output,motor_speed
2025-04-10T21:04:09.201865,0.4451276878041055,-0.002542084025077329,0,-645.4738046515365,-0.6062929874307778
2025-04-10T21:04:09.302785,-0.272353443927734,-0.30177629460931943,0,2907.992707008646,-0.44074940734163615
2025-04-10T21:04:09.403846,-0.26265560969863255,-0.21569631506111703,0,1952.2548052067439,-0.6055212868776343
2025-04-10T21:04:09.504846,0.37666448910316674,-0.3935224723823902,0,-1776.2164296951096,-0.5780862868351624
2025-04-10T21:04:09.605667,0.13442009264534382,-0.23104504869788378,0,778.9596294186246,-0.49567111438358075
2025-04-10T21:04:09.706499,0.0532601967844375,-0.4399462497689881,0,1047.6297472133951,-0.41390207735861495
2025-04-10T21:04:09.807387,-0.048832111548810175,-0.5742651249501494,0,1405.3882935234851,-0.35719048302468603
2025-04-10T21:04:09.908107,0.08736066719228797,-0.6370003617416485,0,732.6019113835198,-0.3038319370919165
2025-04-10T21:04:10.009197,0.6646755684654972,-0.3424079431044197,0,-2378.092808213134,-0.4137443596360482
2025-04-10T21:04:10.110306,1.9286828203852557,-0.3413092826149435,0,-9268.01494566316,-0.5223493954540764
2025-04-10T21:04:10.211101,2.087739241292169,-0.35688978347573197,0,-9523.767346848066,-1.1021629921654243
2025-04-10T21:04:10.313368,0.3021098099324635,-1.0201163538540645,0,693.4984701938099,-1.5635248090855214
2025-04-10T21:04:10.420073,3.6884283863680016,-1.9915017628272118,0,-16822.630797380403,-1.7215260150823835
