timestamp,roll,pitch,target_angle,output,motor_speed
2025-04-07T16:59:22.251065,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.261053,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.271057,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.281236,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.291299,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.301382,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.311377,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.321581,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.331597,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.341748,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.351648,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.361687,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.371892,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.381864,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.391925,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.402077,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.412049,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.422168,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.432315,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.442449,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.452553,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.462464,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.472550,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.482683,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.492674,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.502737,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.512826,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.523035,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.532992,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.543043,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.553142,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.563294,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.573271,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.583397,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.593538,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.603593,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.613553,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.623587,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.633779,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.643820,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.653932,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.664037,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.674011,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.684089,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.694139,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.704170,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.714352,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.724440,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.734431,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.744526,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.754652,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.764815,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.774793,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.784833,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.794920,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.805040,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.815097,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.825212,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.835289,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.845349,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.855419,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.865431,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.875454,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.885770,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.895829,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.905745,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.915770,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.926061,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.936119,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.946161,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.956162,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.966195,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.976352,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.986397,0.0,0.0,0,0.0,0
2025-04-07T16:59:22.996423,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.006455,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.016540,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.026738,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.036849,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.046784,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.056935,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.066988,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.077079,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.087075,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.097144,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.107297,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.117273,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.127331,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.137424,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.147664,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.157639,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.167629,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.177708,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.188418,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.198039,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.207944,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.217999,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.228084,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.238116,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.248217,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.258295,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.268490,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.278603,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.288592,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.298601,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.308815,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.318758,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.328921,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.338897,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.349043,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.358998,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.369101,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.379144,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.389241,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.399249,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.409315,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.419419,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.429457,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.439559,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.449738,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.459824,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.469863,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.479922,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.489905,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.499990,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.510035,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.520282,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.530226,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.540296,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.550379,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.560492,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.570471,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.580566,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.590649,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.600731,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.610787,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.620819,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.630872,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.641079,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.651201,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.661216,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.671267,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.681415,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.691389,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.701454,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.711488,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.721556,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.731604,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.741887,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.751810,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.761856,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.771970,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.782020,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.792041,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.802116,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.812252,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.822307,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.832388,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.842425,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.852552,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.862548,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.872621,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.882704,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.892742,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.902835,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.912880,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.922964,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.933018,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.943086,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.953186,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.963254,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.973299,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.983360,0.0,0.0,0,0.0,0
2025-04-07T16:59:23.993640,0.0,0.0,0,0.0,0
