timestamp,roll,pitch,target_angle,output,motor_speed
2025-04-28T16:37:29.745675,0.0,0.0,-0.9618571366490997,-8.916793893129771,18000
2025-04-28T16:37:29.774413,0.0,0.0,-1.4715992431500988,-14.054198473282442,27000
2025-04-28T16:37:29.809837,0.001597184594000116,0.006767403971676392,-2.332419743917305,-10.58091603053435,31500
2025-04-28T16:37:29.832414,0.0013194133602609653,0.005765112818182864,-2.2485449242067412,-3.5122137404580154,23750
2025-04-28T16:37:29.862903,0.0009721993180870271,0.0038492913475164786,-3.021442390026264,-12.27557251908397,29875
2025-04-28T16:37:29.892751,0.0009027565096522395,0.0035709466970769276,-3.226468586399531,-18.817557251908397,32937
2025-04-28T16:37:29.918680,-0.0002777712337391506,-0.0015099108658956793,-3.1678778453901315,-6.321374045801527,34468
2025-04-28T16:37:29.945649,-0.0015277417855653285,-0.007320742294347405,-2.9132201125924384,-9.023664122137404,35234
2025-04-28T16:37:29.973564,-0.003194369188000232,-0.014957911136191469,-3.535899534818625,-3.1763358778625954,25617
2025-04-28T16:37:30.001699,-0.0038887972723481083,-0.018135823522687524,-3.252907921867063,-5.741221374045802,20808
2025-04-28T16:37:30.029950,-0.004999882207304711,-0.0298493720372917,-3.149378089993366,-0.0007633587786259888,0
2025-04-28T16:37:30.056647,-0.005972081525391738,-0.03312931020148358,-2.982865249520539,15.472519083969466,-8297
2025-04-28T16:37:30.082965,-0.004236011314522047,-0.023087818362649476,-1.8035346923348716,12.617557251908398,-22148
2025-04-28T16:37:30.110288,-0.00472211097356556,-0.02511977278386094,-1.1208608340865494,26.251145038167937,-29074
2025-04-28T16:37:30.136968,-0.0062498527591308885,-0.027027297585403117,-0.2707283848594828,41.78549618320611,-32537
2025-04-28T16:37:30.164594,-0.005972081525391738,-0.019916977244230624,0.6895900233930314,54.04503816793893,-34268
2025-04-28T16:37:30.193906,-0.004374896931391622,-0.005020317166931205,3.0521424549008684,74.94580152671756,-35134
2025-04-28T16:37:30.220488,-0.001805513019304479,0.009246874637879106,4.8891073474853135,87.28931297709924,-35567
2025-04-28T16:37:30.246772,-0.00020832842530436294,0.02154071808497394,5.891101097033791,72.48015267175573,-35783
2025-04-28T16:37:30.273784,0.001597184594000116,0.03452772271731606,7.861809133390317,33.64045801526718,-35891
2025-04-28T16:37:30.300453,0.0028471551458262934,0.032124869790170825,8.096210962489144,9.136641221374045,-35945
2025-04-28T16:37:30.327607,0.003333254804869807,0.03667091925709518,6.988069346428056,-13.588549618320611,27
2025-04-28T16:37:30.355578,0.004513782548261197,0.04918972969841629,6.6140933418266625,-36.44351145038168,18013
2025-04-28T16:37:30.384176,0.0024999411036523557,0.03872156778831303,5.141659318864493,-35.00076335877863,27006
2025-04-28T16:37:30.412211,0.004236011314522047,0.03889065787200418,3.8367103897562993,-39.80229007633588,31503
2025-04-28T16:37:30.439156,0.004791553782000348,0.030289644265799515,2.0591637221425616,-47.22977099236641,33751
2025-04-28T16:37:30.467455,0.003749911655478533,0.018135752924881673,0.5248718605610037,-52.10763358778626,34875
2025-04-28T16:37:30.496297,0.00236105548678278,0.003426287601301563,-0.37774757657440816,-56.87099236641222,35437
2025-04-28T16:37:30.522987,0.00118052774339139,-0.007552880855844363,-2.0176081976124616,-44.35954198473283,35718
2025-04-28T16:37:30.551601,0.0007638708927826642,-0.011704915332356602,-3.4614207992828523,-25.061832061068703,35859
2025-04-28T16:37:30.578897,0.0004166568506087259,-0.01874000982794269,-3.164220757340825,-18.229770992366415,35929
2025-04-28T16:37:30.608533,-0.0011110849349566024,-0.01654876120095503,-2.1670079804873765,-2.0770992366412213,25964
2025-04-28T16:37:30.634410,-0.002222169869913205,-0.028865451889040945,-2.211511407187891,19.20534351145038,-5017
2025-04-28T16:37:30.663730,-0.0028471551458262934,-0.034239730157147395,-1.6614501002795659,27.930534351145038,-20508
2025-04-28T16:37:30.692387,-0.0005555424674783012,-0.01939921225736071,0.15134810521243836,-0.3977099236641224,-1254
2025-04-28T16:37:30.719930,-0.0029165979542610816,-0.023430740057482965,1.3281633100468313,28.640458015267175,-18627
2025-04-28T16:37:30.747776,-0.004027682889217683,-0.02331711985390562,2.0186619024515293,30.632824427480916,-27313
2025-04-28T16:37:30.774121,-0.006666509609739614,-0.03336697193446254,1.9699696798507216,16.167175572519085,-31656
2025-04-28T16:37:30.799757,-0.006735952418174401,-0.03220397213561512,2.3976497104604797,2.5870229007633587,-33828
2025-04-28T16:37:30.826951,-0.005416539057913437,-0.019105956961589156,3.7264129767066034,7.235877862595419,-34914
2025-04-28T16:37:30.858113,-0.005138767824174287,-0.012969294528113004,4.868642412006088,13.449618320610687,-35457
2025-04-28T16:37:30.883205,-0.00444433973982641,-0.0072188844464737036,5.944206861654032,13.41908396946565,-35728
2025-04-28T16:37:30.911755,-0.004374896931391622,-0.016917094232219886,6.9137155625882345,8.938167938931297,-35864
2025-04-28T16:37:30.941525,-0.00208328425304363,0.0032131536348964334,7.534243172555393,1.9687022900763358,-29932
2025-04-28T16:37:30.968882,0.00048609965904351354,0.019468404543334313,6.446990134859755,1.8618320610687022,-26966
2025-04-28T16:37:30.994855,0.0009721993180870271,0.03371146023181672,6.273160096774696,4.548854961832061,-31483
2025-04-28T16:37:31.021498,0.00236105548678278,0.04054802661948211,6.044077395540465,-5.367175572519084,-7741
2025-04-28T16:37:31.049182,0.003958240080782896,0.04190286305567789,5.8391521070281724,-8.664885496183206,14129
2025-04-28T16:37:31.074722,0.003194369188000232,0.03708864596207152,6.438503170536246,9.846564885496184,-10935
2025-04-28T16:37:31.102441,0.003749911655478533,0.03685845039913157,5.473567106002471,-6.878625954198473,2532
2025-04-28T16:37:31.129725,0.0029165979542610816,0.032793665859638436,4.869061327006599,-30.214503816793894,19266
2025-04-28T16:37:31.156753,0.0027082695289567184,0.021741282581680996,4.227188059694359,-19.848091603053437,27633
2025-04-28T16:37:31.183536,0.004860996590435136,0.020546345086299562,4.068926937700267,0.8694656488549617,1816
2025-04-28T16:37:31.212307,0.00444433973982641,0.016292090329226048,3.2315029031860236,-12.664885496183205,18908
2025-04-28T16:37:31.239842,0.007013723651913554,0.02079262761953843,2.2772466132058864,-50.09236641221374,27454
2025-04-28T16:37:31.267850,0.009097007904957181,0.022788720794429285,1.556355416259721,-5.069465648854962,21727
2025-04-28T16:37:31.296693,0.00916645071339197,0.02667523128033076,0.8901121309716741,-7.496946564885496,28863
2025-04-28T16:37:31.324274,0.009374779138696332,0.024913089550080855,1.4211970919698116,0.8160305343511451,2431
2025-04-28T16:37:31.351852,0.008541465437478881,0.024804277954800672,1.5863314556181123,54.59465648854962,-16784
2025-04-28T16:37:31.379957,0.009721993180870272,0.031065505475188937,0.5706093921214903,-32.710687022900764,9607
2025-04-28T16:37:31.408119,0.007360937694087491,0.010983000095891544,-0.8631033400345077,-50.756488549618325,22803
2025-04-28T16:37:31.436761,0.00833313701217452,0.017484515396888962,-0.04450916433276386,9.045038167938932,-6598
2025-04-28T16:37:31.456191,0.00888867947965282,0.008926738711820157,3.741859737794775,87.43435114503818,-21299
2025-04-28T16:37:31.482386,0.00888867947965282,-0.0005447817028976096,3.2182815269344913,45.91526717557252,-28649
2025-04-28T16:37:31.511790,0.007222052077217916,-0.008505218136025963,0.11104267556319591,-63.83282442748092,3675
2025-04-28T16:37:31.538971,0.007360937694087491,-0.008779092871583133,-4.069740129446192,-116.78702290076335,19837
2025-04-28T16:37:31.564705,0.005763753100087375,-0.012536791087807211,-3.1179140055717722,7.579389312977099,-8081
2025-04-28T16:37:31.596390,0.0071526092687831284,-0.011574559376505759,1.2999748646181626,115.81603053435116,-22040
2025-04-28T16:37:31.623859,0.007222052077217916,-0.0011250889318857426,2.9455027462238057,68.70916030534352,-29020
2025-04-28T16:37:31.652408,0.005347096249478649,-0.014219467924889354,-0.8747022449741099,-73.14580152671755,3489
