timestamp,roll,pitch,target_angle,output,motor_speed
2025-04-28T16:35:03.855735,0.0,0.0,-0.26953694348584845,-5.061832061068701,0
2025-04-28T16:35:03.874939,0.0,0.0,1.120749480588474,12.205343511450382,-14000
2025-04-28T16:35:03.903730,0.0,0.0,1.5543227077375776,14.73206106870229,-25000
2025-04-28T16:35:03.932312,-0.00208328425304363,-0.008737803862305589,-1.1073927966144392,-40.28320610687023,5500
2025-04-28T16:35:03.960490,-0.0031249263795654443,-0.013306059928285947,-5.209651602739702,-130.64198473282443,20750
2025-04-28T16:35:03.990069,-0.004374896931391622,-0.01875709833205467,-3.52510386641705,-34.756488549618325,28375
2025-04-28T16:35:04.017185,-0.0034721404217393824,-0.014977110971023323,0.4890873541227924,108.60229007633589,-3812
2025-04-28T16:35:04.049447,-0.004027682889217683,-0.017527395653209845,4.2284891889440415,140.86946564885497,-19906
2025-04-28T16:35:04.076336,-0.0020138414446088417,-0.009434227398055803,2.2481338163525395,13.533587786259542,-27953
2025-04-28T16:35:04.103268,-0.003611026038608958,-0.016831380478132926,-1.4371845293994405,-146.56564885496184,4023
2025-04-28T16:35:04.132150,-0.0035415832301741697,-0.01651264488727733,-5.985859094231294,-140.80992366412212,20011
2025-04-28T16:35:04.160343,-0.005555424674783012,-0.016534833398934773,-5.207736029908492,-36.11526717557252,28005
2025-04-28T16:35:04.187369,-0.003819354463913321,-0.0042518094092364915,-0.6318335752862805,101.9381679389313,-3997
2025-04-28T16:35:04.213006,-0.0038887972723481083,0.0008768122917963226,4.549891318881254,163.14427480916032,-19998
2025-04-28T16:35:04.240019,-0.002222169869913205,0.005157212298288339,4.612093298996907,64.79312977099237,-27999
2025-04-28T16:35:04.268177,-0.004513782548261197,-0.002925692485193697,0.8113289035807247,-96.97786259541984,4000
2025-04-28T16:35:04.295394,-0.003958240080782896,-0.008544435533322415,-2.8823782428593794,-124.50458015267176,20000
2025-04-28T16:35:04.324355,-0.005347096249478649,-0.007382699846990285,-1.5205987513550199,3.0221374045801523,0
2025-04-28T16:35:04.352363,-0.0035415832301741697,0.0002112502817337006,2.4097663891537824,90.50305343511451,-18999
2025-04-28T16:35:04.379911,-0.001805513019304479,0.01672211858921225,3.1908140291580036,51.655725190839696,-27499
2025-04-28T16:35:04.407433,-0.0036804688470437456,0.0005395452895551808,-0.23511197351654145,-46.397709923664124,4250
2025-04-28T16:35:04.435713,-0.003958240080782896,-0.0003649699769908921,-2.9649998406865743,-159.13053435114503,20125
2025-04-28T16:35:04.464642,-0.005277653441043861,-0.014491449848475224,-2.0782287122972436,-28.23740458015267,28062
2025-04-28T16:35:04.491559,-0.0035415832301741697,0.0037002794067449076,3.5646242276685367,109.7320610687023,-3968
2025-04-28T16:35:04.521094,-0.003611026038608958,0.0009062335102737679,7.659168186554595,165.22824427480916,-19984
2025-04-28T16:35:04.548735,-0.00208328425304363,0.01360562968272257,6.694237382756982,53.06030534351145,-27992
2025-04-28T16:35:04.575823,-0.004027682889217683,-0.0031078602409012994,3.0017445504485276,-119.72595419847327,4003
2025-04-28T16:35:04.604467,-0.0035415832301741697,-0.008687929641285978,-0.610641246298689,-147.2145038167939,20001
2025-04-28T16:35:04.632308,-0.004860996590435136,-0.00612858459448514,-1.1069230821076927,-69.16106870229007,28000
2025-04-28T16:35:04.659793,-0.0026388267205219307,0.005118840783296908,4.084215423538139,125.64045801526719,-3999
2025-04-28T16:35:04.687794,-0.00236105548678278,0.012452708689822865,8.235579488599736,151.39618320610688,-19999
2025-04-28T16:35:04.716371,-0.0008333137012174517,0.011637702592765038,7.63908740150071,66.693893129771,-27999
2025-04-28T16:35:04.743667,-0.0025693839120871434,0.004340891211754366,4.345439354774637,-128.16870229007634,4000
2025-04-28T16:35:04.772116,-0.0027082695289567184,-0.002733713688721061,0.44048369432242196,-150.5885496183206,20000
2025-04-28T16:35:04.801974,-0.003749911655478533,0.0013128332879504775,0.3640803379796589,-84.35954198473281,28000
2025-04-28T16:35:04.827811,-0.002152727061478417,0.00609829366962707,3.163681439478054,103.7320610687023,-3999
2025-04-28T16:35:04.857147,-0.002152727061478417,0.012006753998765374,7.260722313563298,134.44198473282444,-19999
2025-04-28T16:35:04.887779,-0.0012499705518261778,0.005790178882500621,6.3026260089076676,49.59465648854962,-27999
2025-04-28T16:35:04.915673,-0.0031249263795654443,-0.0033112694113829597,4.169962929509651,-116.58091603053434,4000
2025-04-28T16:35:04.945082,-0.0025693839120871434,-0.007618965281650596,-0.4104142412246484,-147.99312977099237,20000
2025-04-28T16:35:04.974634,-0.004652668165130772,-0.009256862113844773,-0.09194359731712964,-87.4587786259542,28000
2025-04-28T16:35:05.000575,-0.0018749558277392664,0.0027893932794772498,4.862607063618363,100.4496183206107,-3999
2025-04-28T16:35:05.028748,-0.00208328425304363,0.0065643514955155595,8.579712859022527,143.17480916030536,-19999
2025-04-28T16:35:05.056586,-0.0009027565096522395,0.005132085101177856,7.984113140145155,72.30458015267176,-27999
2025-04-28T16:35:05.082983,-0.0025693839120871434,-0.002221900238123336,3.0073397136993285,-134.57328244274808,4000
2025-04-28T16:35:05.112431,-0.002430498295217568,-0.005383813091922786,-1.0618738374297463,-161.17633587786258,20000
2025-04-28T16:35:05.140420,-0.0036804688470437456,-0.0028960564685436684,-0.42858908552353814,-69.03893129770992,28000
2025-04-28T16:35:05.167945,-0.0022916126783479925,0.0008197821659308782,3.0412692049375627,111.84656488549619,-3999
2025-04-28T16:35:05.196707,-0.0024999411036523557,0.009105065026315364,7.675200349623807,144.5030534351145,-19999
2025-04-28T16:35:05.223309,-0.001041642126521815,0.004003865897549713,7.799695290948389,74.61755725190841,-27999
2025-04-28T16:35:05.249936,-0.003055483571130657,-0.004667748932144217,5.335172934084492,-121.78702290076335,4000
2025-04-28T16:35:05.280922,-0.003611026038608958,-0.012681287235945474,1.8250649194994546,-145.7793893129771,20000
2025-04-28T16:35:05.308008,-0.005555424674783012,-0.013187408190127332,2.640615864658544,-51.05419847328245,28000
2025-04-28T16:35:05.333922,-0.003958240080782896,-0.006378775774670258,7.09731709557388,136.79312977099238,-3999
2025-04-28T16:35:05.361071,-0.00444433973982641,-0.0033639124716840054,10.845520506391173,154.48015267175572,-19999
2025-04-28T16:35:05.387257,-0.003958240080782896,-0.007229330924956851,10.566931970770625,81.2053435114504,-27999
2025-04-28T16:35:05.412642,-0.005555424674783012,-0.013895872435447444,7.303571179796537,-101.10763358778625,4000
2025-04-28T16:35:05.438786,-0.004930439398869923,-0.01730841817929666,2.724862862584028,-128.14580152671755,20000
2025-04-28T16:35:05.466939,-0.005555424674783012,-0.010866385444345553,1.6084201920770222,-96.97022900763358,28000
2025-04-28T16:35:05.488870,-0.003958240080782896,-0.0013202096776160717,5.465113069453661,135.56412213740458,-3999
2025-04-28T16:35:05.520814,-0.0038887972723481083,0.006906485031785469,9.218423728028448,158.3351145038168,-19999
2025-04-28T16:35:05.548204,-0.002222169869913205,0.006342540345329675,8.51821360611456,57.289312977099236,-27999
2025-04-28T16:35:05.575530,-0.003958240080782896,0.0008315126816123564,6.336505892622863,-79.07709923664122,4000
2025-04-28T16:35:05.605619,-0.00416656850608726,0.003303770188575732,2.511433784583394,-139.48167938931297,20000
2025-04-28T16:35:05.632309,-0.005833195908522163,-0.0076900501557747095,3.072889087706356,-67.8175572519084,28000
2025-04-28T16:35:05.661899,-0.003819354463913321,0.004705119038473815,6.394529381694767,136.87709923664121,-3999
2025-04-28T16:35:05.690848,-0.0040971256976524715,-0.0035222801050558486,12.053631404669021,174.4648854961832,-19999
2025-04-28T16:35:05.716634,-0.002152727061478417,0.004731225918212949,11.627773285051092,65.4267175572519,-28000
2025-04-28T16:35:05.743375,-0.0034721404217393824,-0.008438122345819121,8.469389359432178,-99.52748091603053,4000
2025-04-28T16:35:05.769148,-0.003749911655478533,-0.0019363389699857529,4.257610730566706,-134.06946564885496,20000
2025-04-28T16:35:05.797161,-0.005138767824174287,-0.007922190424266493,4.358374304598662,-87.8175572519084,28000
2025-04-28T16:35:05.823948,-0.0029165979542610816,0.004106355253891593,8.508281557852067,145.89236641221373,-4000
2025-04-28T16:35:05.851718,-0.003819354463913321,0.007969834067662369,12.227468786331412,127.85419847328245,-20000
