timestamp,roll,pitch,target_angle,output,motor_speed
2025-04-30T17:37:12.532567,0.0,0.0,-1.4365375046034643,-0.35190839694656484,4306.189404414906
2025-04-30T17:37:12.542531,0.0,0.0,1.2021923567566821,0.5030534351145035,-3601.570588427202
2025-04-30T17:37:12.552677,0.0,0.0,3.765902926103447,-0.4816793893129776,-11302.931709555933
2025-04-30T17:37:12.563102,0.0,0.0,5.870748334978734,-3.3824427480916035,-17647.087236692714
2025-04-30T17:37:12.572747,0.0,0.0,7.393460528027897,-19.62671755725191,-22378.380014653103
2025-04-30T17:37:12.582967,0.0,0.0,8.671455019838,-42.641984732824426,-26443.40259569188
2025-04-30T17:37:12.593061,0.0,0.0,10.018522468263004,-62.35190839694656,-30682.714747296406
2025-04-30T17:37:12.603286,0.0,0.0,11.417923575753406,-76.71832061068702,-35025.74870115934
2025-04-30T17:37:12.613059,0.0,0.0,12.70798255070375,-85.13053435114503,-38981.2930796791
2025-04-30T17:37:12.623254,0.0,0.0,13.810879291259706,-86.80229007633588,-42308.10822151722
2025-04-30T17:37:12.633537,0.0,0.0,14.728363938137424,-88.54274809160304,-45079.48280404932
2025-04-30T17:37:12.643477,0.0,0.0,15.50970650529749,-89.59618320610686,-47435.58632249435
2025-04-30T17:37:12.653561,0.0,0.0,16.189345901233388,-93.4206106870229,-49514.38157498603
2025-04-30T17:37:12.663714,0.0,0.0,16.65646647924709,-99.71832061068702,-50980.41071454396
2025-04-30T17:37:12.673747,0.0,0.0,17.074091055342837,-109.24503816793893,-52330.26452143466
2025-04-30T17:37:12.683857,0.0,0.0,17.383763922735458,-119.5503816793893,-53364.09238227921
2025-04-30T17:37:12.694004,0.0,0.0,17.719407516621562,-128.05419847328244,-54457.86136476742
2025-04-30T17:37:12.704535,0.0,0.0,17.847127788584963,-131.7412213740458,-54879.77077520361
2025-04-30T17:37:12.714312,0.0,0.0,18.05389789083507,-130.45114503816794,-55488.944255438
2025-04-30T17:37:12.724317,0.0,0.0,18.072224731316968,-128.84809160305343,-55529.70417779728
2025-04-30T17:37:12.734514,0.0,0.0,18.022398963083887,-131.03893129770992,-55403.97119572022
2025-04-30T17:37:12.744551,0.0,0.0,17.933865449493492,-134.69541984732822,-55176.738032662965
2025-04-30T17:37:12.754644,0.0,0.0,17.6211913843467,-139.8175572519084,-54291.71592354303
2025-04-30T17:37:12.764824,0.0,0.0,16.980773545359252,-144.97022900763358,-52423.71784725954
2025-04-30T17:37:12.774816,0.0,0.0,16.0118858798005,-149.1,-49559.952640483905
2025-04-30T17:37:12.784959,0.0,0.0,15.38697512634289,-152.6267175572519,-47722.04837302951
2025-04-30T17:37:12.795282,0.0,0.0,14.924647456220214,-151.5351145038168,-46325.68961917938
2025-04-30T17:37:12.805084,0.0,0.0,14.481807794391582,-150.48931297709922,-44988.130966219855
2025-04-30T17:37:12.815190,0.0,0.0,13.430302325501174,-145.94732824427481,-41789.552982852045
2025-04-30T17:37:12.825253,0.0,0.0,12.385862242318545,-147.56564885496184,-38673.66282243934
2025-04-30T17:37:12.835419,0.0,0.0,11.361608534297819,-151.9854961832061,-35646.25526607126
2025-04-30T17:37:12.845559,0.0,0.0,10.572968062038086,-148.0236641221374,-33241.78699133043
