timestamp,roll,pitch,target_angle,output,motor_speed
2025-04-28T15:37:29.274519,0.0,0.0,0.20532594550438568,0.49541984732824407,0
2025-04-28T15:37:29.291932,0.0,0.0,0.33455514895365235,-0.2755725190839695,0
2025-04-28T15:37:29.309368,0.0,0.0,0.4357709220407294,-0.6725190839694659,0
2025-04-28T15:37:29.326970,0.0,0.0,0.5087056438563236,-1.1610687022900765,0
2025-04-28T15:37:29.344137,0.0,0.0,0.5586979857022739,-1.8786259541984731,0
2025-04-28T15:37:29.361284,0.0,0.0,0.6064437515407282,-1.8404580152671755,0
2025-04-28T15:37:29.378703,0.0,0.0,0.62634013524055,-1.8557251908396943,0
2025-04-28T15:37:29.396183,0.0,0.0,0.6421651424049142,-1.558015267175573,0
2025-04-28T15:37:29.414464,0.0,0.0,0.6494821286625315,-1.2679389312977096,0
2025-04-28T15:37:29.433120,0.0,0.0,0.6486643986839593,-1.1305343511450379,0
2025-04-28T15:37:29.450103,0.0,0.0,0.6576248896543195,-1.0541984732824425,0
2025-04-28T15:37:29.467411,0.0,0.0,0.6879262940090684,-0.7030534351145037,0
2025-04-28T15:37:29.484574,0.0,0.0,0.7162024050368404,-0.20687022900763408,0
2025-04-28T15:37:29.501480,0.0,0.0,0.7748485735695347,0.6557251908396946,0
2025-04-28T15:37:29.518541,0.0,0.0,0.8863663083625379,1.6022900763358776,0
2025-04-28T15:37:29.537059,0.0,0.0,0.9953452258976061,2.3351145038167935,0
2025-04-28T15:37:29.554049,0.0,0.0,1.126127365800873,2.9229007633587787,0
2025-04-28T15:37:29.570871,0.0,0.0,1.2621636221711816,3.39618320610687,0
2025-04-28T15:37:29.587848,0.0,0.0,1.379013439282705,3.1213740458015264,0
2025-04-28T15:37:29.606254,0.0,0.0,1.4695658565459113,1.999236641221374,0
2025-04-28T15:37:29.625085,0.0,0.0,1.5755887361761138,1.014503816793893,0
2025-04-28T15:37:29.643302,0.0,0.0,1.6910776492316224,1.0755725190839693,0
2025-04-28T15:37:29.661719,0.0,0.0,1.8109315556849146,1.4725190839694657,0
2025-04-28T15:37:29.680298,0.0,0.0,1.9029051926755105,1.5030534351145035,0
2025-04-28T15:37:29.697250,0.0,0.0,1.9954662968385741,1.7091603053435112,0
2025-04-28T15:37:29.714093,0.0,0.0,2.054941171045475,1.1595419847328245,0
2025-04-28T15:37:29.731012,0.0,0.0,2.0972652440156483,0.8160305343511451,0
2025-04-28T15:37:29.747858,0.0,0.0,2.144476655503474,0.15954198473282455,0
2025-04-28T15:37:29.764832,0.0,0.0,2.1542366686777554,-0.20687022900763408,0
2025-04-28T15:37:29.781724,0.0,0.0,2.1511528959200983,-0.3595419847328247,0
2025-04-28T15:37:29.798970,0.0,0.0,2.166806976234814,-0.33664122137404595,0
2025-04-28T15:37:29.816366,0.0,0.0,2.2052868789806137,0.113740458015267,0
