timestamp,roll,pitch,target_angle,output,motor_speed
2025-04-10T22:07:14.006940,7.62290324606089,0.7701578360151966,0,-24033.50473996875,-3.1851761250938986
2025-04-10T22:07:14.168274,13.090554741992495,3.9100936541744997,0,-47343.835914534866,-6.954805543831585
2025-04-10T22:07:14.425998,7.007850459614831,7.8111480032398095,0,-21460.75924303948,-7.494726147406288
2025-04-10T22:07:14.526894,6.616035307974456,5.381220064786651,0,-16521.636041058126,-4.999795012185728
2025-04-10T22:07:14.628718,4.547710310265252,3.0918418847690523,0,-8226.305515870168,-3.7167000954254497
2025-04-10T22:07:14.731143,-0.2814272787819112,1.576410895163461,0,11535.61888612001,-0.4618282544331646
2025-04-10T22:07:14.837763,-4.094104733561284,1.8555699946868773,0,24137.90122432147,4.114626632695907
2025-04-10T22:07:15.198133,-8.784373327196047,-1.3780112606358632,0,44363.708423288,7.11087860128494
2025-04-10T22:07:15.576657,-14.089462458218772,-7.080710524033851,0,61381.59166493615,7.6939622044727995
2025-04-10T22:07:16.342087,-18.860047017724884,-7.137818722401272,0,80100.72379609039,8.268495444209211
2025-04-10T22:07:16.472604,-25.315720054176253,-4.792606028847594,0,106490.85105639967,8.791220072302036
2025-04-10T22:07:16.572710,-30.141698864509916,-3.868453628773385,0,125270.20141223814,8.262765186168476
2025-04-10T22:07:16.691824,-28.421718147759606,-4.029356390364924,0,115930.59915592392,8.280332335454418
2025-04-10T22:07:16.803281,-26.90241749991868,-6.428385185111688,0,111875.44236608694,9.775186112818206
2025-04-10T22:07:16.922693,-28.08427281418967,-0.26682477245048375,0,116802.92469187318,9.745106253427792
2025-04-10T22:07:17.028530,-29.481751966124648,-2.5305952556380102,0,122009.3909179337,9.78242034779077
2025-04-10T22:07:17.157678,-30.074936556662006,-1.8927431097204162,0,124901.9308068007,9.888776218782994
